Date,bottle_samp,beaker,tank,arm,pump,tp,coral,sal,dic,ta_rep1,ta_rep2,calc_avg_ta,treat,temp,dbar
2/13/2024,284,29,3,Armanda,1,T2,S5,34.11633368,3950.24614,5476.132431,5482.817288,5479.47486,XHI,27,1
2/13/2024,291,36,3,Armanda,1,T2,C15,34.197644,3969.605006,4613.796562,4613.224073,4613.510318,XHI,27,1
2/13/2024,297,42,4,Armanda,1,T2,M6,34.2405765,4301.103819,5318.722163,5323.604656,5321.16341,XHI,27,1
2/13/2024,303,48,4,Armanda,1,T2,C16,34.15105552,3786.850924,4955.140102,4966.009554,4960.574828,XHI,27,1
2/20/2024,392,2,1,Armand,1,T4,C2,33.78022001,3895.157277,4683.53467,4686.941845,4685.238258,XHI,27,1
2/20/2024,393,9,1,Armand,1,T4,S10,33.87956448,3954.898906,4804.834905,4808.400333,4806.617619,XHI,27,1
2/20/2024,395,17,2,Armand,1,T4,C5,34.11861274,2063.427727,2464.01923,2461.882491,2462.950861,XHI,27,1
2/20/2024,396,20,2,Armand,1,T4,S7,33.80348747,3809.910522,4650.911487,4646.404944,4648.658216,XHI,27,1
2/20/2024,397,24,2,Armand,1,T4,M9,34.04088999,2243.86073,2748.481843,2744.841827,2746.661835,XHI,27,1
2/20/2024,398,26,3,Armanda,1,T4,M1,33.85498645,3875.107862,4656.427342,4667.655595,4662.041469,XHI,27,1
2/20/2024,399,29,3,Armanda,1,T4,S5,33.86319987,4069.348752,5098.780678,5103.800841,5101.29076,XHI,27,1
2/20/2024,400,36,3,Armanda,1,T4,C15,33.79333715,3700.733535,5112.628086,5112.377966,5112.503026,XHI,27,1
2/20/2024,402,42,4,Armanda,1,T4,M6,33.76482259,3642.524216,5051.266476,5054.360285,5052.813381,XHI,27,1
2/20/2024,403,48,4,Armanda,1,T4,C16,33.81301268,4160.644052,5068.740476,5073.300867,5071.020672,XHI,27,1
2/27/2024,492,2,1,Armand,1,T6,C2,35.17534133,3152.783603,3872.618665,3868.039931,3870.329298,XHI,27,1
2/27/2024,493,9,1,Armand,1,T6,S10,34.99022856,4180.635005,5043.078808,5050.380364,5046.729586,XHI,27,1
2/27/2024,495,17,2,Armand,1,T6,C5,34.96051824,4096.036446,5001.789817,5001.231153,5001.510485,XHI,27,1
2/27/2024,496,20,2,Armand,1,T6,S7,34.90374803,3979.564895,4872.187128,4873.867924,4873.027526,XHI,27,1
2/27/2024,497,24,2,Armand,1,T6,M9,34.9732412,3952.681924,4937.308579,4935.922031,4936.615305,XHI,27,1
2/27/2024,498,26,3,Armanda,1,T6,M1,34.73625443,3826.874442,3835.909997,3828.711926,3832.310962,XHI,27,1
2/27/2024,499,29,3,Armanda,1,T6,S5,34.75460642,3920.874201,3676.099747,3676.777727,3676.438737,XHI,27,1
2/27/2024,500,36,3,Armanda,1,T6,C15,34.84086802,4259.059355,3742.30068,3743.701549,3743.001115,XHI,27,1
2/27/2024,502,42,4,Armanda,1,T6,M6,34.83728291,3891.197107,4095.291985,4099.161243,4097.226614,XHI,27,1
3/5/2024,592,2,1,Armand,1,T8,C2,33.88218777,4083.59959,3852.815747,3837.996591,3845.406169,XHI,27,1
3/5/2024,593,9,1,Armand,1,T8,S10,33.91891344,3889.768257,4414.811931,4416.40712,4415.609526,XHI,27,1
3/5/2024,595,17,2,Armand,1,T8,C5,33.9835253,4180.304086,3808.364621,3810.315657,3809.340139,XHI,27,1
3/5/2024,596,20,2,Armand,1,T8,S7,33.92878186,4054.156722,3926.118254,3935.861654,3930.989954,XHI,27,1
3/5/2024,597,24,2,Armand,1,T8,M9,33.98649211,3737.038879,5140.880421,5145.267886,5143.074154,XHI,27,1
3/5/2024,598,26,3,Armanda,1,T8,M1,33.73071727,3964.004264,3840.525,3845.133,3842.829,XHI,27,1
3/5/2024,599,29,3,Armanda,1,T8,S5,33.79499217,3888.021224,5210.024,5219.131,5214.5775,XHI,27,1
3/5/2024,600,36,3,Armanda,1,T8,C15,34.01665813,4795.229469,3727.493,3722.314,3724.9035,XHI,27,1
3/5/2024,602,42,4,Armanda,1,T8,M6,33.90779587,4217.878849,5002.3,5003.25,5002.775,XHI,27,1
3/5/2024,603,48,4,Armanda,1,T8,C16,33.94845601,3818.188121,4639.364,4639.195,4639.2795,XHI,27,1
3/11/2024,642,2,1,Armand,1,T9,C2,33.41552713,3671.852272,4422.686,4430.443,4426.5645,XHI,27,1
3/11/2024,645,17,2,Armand,1,T9,C5,33.38700611,4029.041888,3626.347,3626.411,3626.379,XHI,27,1
3/11/2024,646,20,2,Armand,1,T9,S7,33.26070818,3472.462969,3615.082,3614.752,3614.917,XHI,27,1
3/11/2024,647,24,2,Armand,1,T9,M9,33.32237487,3880.188766,4528.379,4532.192,4530.2855,XHI,27,1
3/11/2024,648,26,3,Armanda,1,T9,M1,33.4184937,3983.070382,3562.46,3557.671,3560.0655,XHI,27,1
3/11/2024,649,29,3,Armanda,1,T9,S5,33.34986955,3716.379071,3608.545,3610.675,3609.61,XHI,27,1
3/11/2024,650,36,3,Armanda,1,T9,C15,33.43127072,3547.671147,3674.211,3679.33,3676.7705,XHI,27,1
3/11/2024,652,42,4,Armanda,1,T9,M6,33.33212858,3363.188718,4840.342,4842.441,4841.3915,XHI,27,1
3/11/2024,653,48,4,Armanda,1,T9,C16,33.31615711,3622.006356,4123.842,4120.118,4121.98,XHI,27,1
3/19/2024,692,9,1,Armand,1,T10,S10,32.43917045,3905.436198,3908.784,3923.717,3916.2505,XHI,27,1
3/19/2024,694,17,2,Armand,1,T10,C5,32.42866929,3797.710981,3866.102,3861.286,3863.694,XHI,27,1
3/19/2024,695,20,2,Armand,1,T10,S7,32.74105427,3834.991092,4479.861,4486.094,4482.9775,XHI,27,1
3/19/2024,696,24,2,Armand,1,T10,M9,32.55205428,3731.659537,3853.561,3846.624,3850.0925,XHI,27,1
3/19/2024,697,26,3,Armanda,1,T10,M1,32.10573094,3891.388719,5283.247,5289.64,5286.4435,XHI,27,1
3/19/2024,698,29,3,Armanda,1,T10,S5,32.10047946,3825.623516,4003.766,3999.906,4001.836,XHI,27,1
3/19/2024,699,36,3,Armanda,1,T10,C15,32.10179233,4275.136886,4407.374,4409.901,4408.6375,XHI,27,1
3/19/2024,701,42,4,Armanda,1,T10,M6,32.18712696,4427.380753,5282.587,5292.552,5287.5695,XHI,27,1
3/19/2024,702,48,4,Armanda,1,T10,C16,32.08209919,4124.820818,5113.055,5110.16,5111.6075,XHI,27,1
