Date,order,sample_id,parameter,beaker,tank,arm,pump,tp,Coral,Salinity,DIC,ta1,ta2,Avg.TA,Treatment,diff,delta,precip,temp,dbar
3/1/2024,389,516,TA,39,4,Armanda,1,T7,S9,,,2354.723553,2354.063567,2354.39356,AMB,-0.66,0,no,27,1
3/1/2024,390,551,TA,40,4,Armanda,1,T7,Blank,,,4294.069372,4296.274305,4295.171839,XHI,2.2,2,no,27,1
3/1/2024,391,540,TA,41,4,Armanda,1,T7,M5,,,2988.37352,2991.852105,2990.112813,HI,3.48,3,yes,27,1
3/1/2024,392,552,TA,42,4,Armanda,1,T7,M6,,,2944.636851,2937.860258,2941.248555,XHI,-6.78,6,yes,27,1
3/1/2024,393,527,TA,43,4,Armanda,1,T7,S12,,,2365.50661,2360.748206,2363.127408,ELEV,-4.76,4,no,27,1
3/1/2024,394,517,TA,44,4,Armanda,1,T7,Blank,,,2524.005302,2526.654372,2525.329837,AMB,2.65,2,no,27,1
3/1/2024,395,528,TA,45,4,Armanda,1,T7,C11,,,2318.949536,2317.084121,2318.016829,ELEV,-1.87,1,no,27,1
3/1/2024,396,541,TA,46,4,Armanda,1,T7,S15,,,2683.146665,2683.682093,2683.414379,HI,0.54,0,yes,27,1
3/1/2024,397,529,TA,47,4,Armanda,1,T7,C14,,,2183.835876,2182.729244,2183.28256,ELEV,-1.11,1,no,27,1
3/1/2024,398,553,TA,48,4,Armanda,1,T7,C16,,,3034.127035,3030.050244,3032.08864,XHI,-4.08,4,yes,27,1
3/5/2024,401,580,DIC/TA,1,1,Armand,1,T8,S3,33.97172108,3811.867015,4700.891282,4704.45233,4702.671806,HI,3.56,3,no,27,1
3/5/2024,402,592,DIC/TA,2,1,Armand,1,T8,C2,33.88218777,4083.59959,3852.815747,3837.996591,3845.406169,XHI,-14.82,14,yes,27,1
3/5/2024,403,568,DIC/TA,3,1,Armand,1,T8,Blank,34.18943138,3190.692968,3839.858486,3843.701642,3841.780064,ELEV,3.84,3,no,27,1
3/5/2024,404,581,DIC/TA,4,1,Armand,1,T8,C10,34.12517013,3834.641596,4689.759191,4693.484243,4691.621717,HI,3.73,3,no,27,1
3/5/2024,405,569,DIC/TA,5,1,Armand,1,T8,C4,34.33936482,2952.677052,3745.417817,3745.398792,3745.408305,ELEV,-0.02,0,no,27,1
3/5/2024,406,582,DIC/TA,6,1,Armand,1,T8,M7,34.25500179,3824.542183,4641.134886,4636.702424,4638.918655,HI,-4.43,4,no,27,1
3/5/2024,407,556,DIC/TA,7,1,Armand,1,T8,C18,34.24319929,2183.485736,2495.642687,2494.800792,2495.22174,AMB,-0.84,0,no,27,1
3/5/2024,408,570,DIC/TA,8,1,Armand,1,T8,S14,34.29968587,3069.367701,3660.558715,3661.046503,3660.802609,ELEV,0.49,0,no,27,1
3/5/2024,409,593,DIC/TA,9,1,Armand,1,T8,S10,33.91891344,3889.768257,4414.811931,4416.40712,4415.609526,XHI,1.6,1,yes,27,1
3/5/2024,410,557,DIC/TA,10,1,Armand,1,T8,M3,34.28954065,2176.584095,2477.104716,2477.188452,2477.146584,AMB,0.08,0,no,27,1
3/5/2024,411,594,DIC/TA,11,1,Armand,1,T8,Blank,33.832688,3791.873403,3998.499795,4000.928552,3999.714174,XHI,2.43,2,yes,27,1
3/5/2024,412,558,DIC/TA,12,1,Armand,1,T8,C7,34.27860658,2158.367466,2457.33815,2454.98333,2456.16074,AMB,-2.35,2,no,27,1
3/5/2024,413,559,DIC/TA,13,2,Armand,1,T8,Blank,34.30361937,2213.614833,2534.069407,2536.626309,2535.347858,AMB,2.56,2,no,27,1
3/5/2024,414,571,DIC/TA,14,2,Armand,1,T8,C9,34.39277663,3050.406947,3641.327752,3644.039475,3642.683614,ELEV,2.71,2,no,27,1
3/5/2024,415,583,DIC/TA,15,2,Armand,1,T8,C1,33.97924692,3929.856606,4570.165277,4566.175826,4568.170552,HI,-3.99,3,no,27,1
3/5/2024,416,560,DIC/TA,16,2,Armand,1,T8,C8,34.42230956,2135.897065,2423.261222,2422.41588,2422.838551,AMB,-0.85,0,no,27,1
3/5/2024,417,595,DIC/TA,17,2,Armand,1,T8,C5,33.9835253,4180.304086,3808.364621,3810.315657,3809.340139,XHI,1.95,1,yes,27,1
3/5/2024,418,572,DIC/TA,18,2,Armand,1,T8,M2,34.28657412,3116.982024,3747.280157,3746.925033,3747.102595,ELEV,-0.36,0,no,27,1
3/5/2024,419,584,DIC/TA,19,2,Armand,1,T8,S8,34.15105552,3714.862103,4465.491963,4468.019121,4466.755542,HI,2.53,2,no,27,1
3/5/2024,420,596,DIC/TA,20,2,Armand,1,T8,S7,33.92878186,4054.156722,3926.118254,3935.861654,3930.989954,XHI,9.74,9,yes,27,1
3/5/2024,421,561,DIC/TA,21,2,Armand,1,T8,S6,34.4989731,2145.650531,2445.383882,2444.736052,2445.059967,AMB,-0.65,0,no,27,1
3/5/2024,422,585,DIC/TA,22,2,Armand,1,T8,Blank,34.05662832,3216.714905,4470.504903,4472.237072,4471.370988,HI,1.73,1,no,27,1
3/5/2024,423,573,DIC/TA,23,2,Armand,1,T8,S1,34.28264058,3089.294664,3708.835956,3712.378498,3710.607227,ELEV,3.54,3,no,27,1
3/5/2024,424,597,DIC/TA,24,2,Armand,1,T8,M9,33.98649211,3737.038879,5140.880421,5145.267886,5143.074154,XHI,4.39,4,no,27,1
3/5/2024,425,586,DIC/TA,25,3,Armanda,1,T8,S2,34.1317275,3972.417707,3341.089301,3345.52613,3343.307716,HI,4.44,4,yes,27,1
3/5/2024,426,598,DIC/TA,26,3,Armanda,1,T8,M1,33.73071727,3964.004264,3840.525,3845.133,3842.829,XHI,4.61,4,no,27,1
3/5/2024,427,587,DIC/TA,27,3,Armanda,1,T8,Blank,34.09369443,3546.185826,4041.957705,4045.465452,4043.711579,HI,3.51,3,no,27,1
3/5/2024,428,574,DIC/TA,28,3,Armanda,1,T8,M8,34.18190679,3114.287028,3703.55215,3703.189239,3703.370695,ELEV,-0.36,0,no,27,1
3/5/2024,429,599,DIC/TA,29,3,Armanda,1,T8,S5,33.79499217,3888.021224,5210.024,5219.131,5214.5775,XHI,9.11,9,no,27,1
3/5/2024,430,588,DIC/TA,30,3,Armanda,1,T8,C3,34.15236698,3495.079015,3413.617478,3399.915603,3406.766541,HI,-13.7,13,yes,27,1
3/5/2024,431,562,DIC/TA,31,3,Armanda,1,T8,M4,34.29181883,2199.090495,2499.601756,2500.450079,2500.025918,AMB,0.85,0,no,27,1
3/5/2024,432,563,DIC/TA,32,3,Armanda,1,T8,S4,34.29147466,2149.162733,2407.123517,2404.958626,2406.041072,AMB,-2.16,2,no,27,1
3/5/2024,433,575,DIC/TA,33,3,Armanda,1,T8,Blank,34.12254718,3237.000476,3889.718433,3892.089203,3890.903818,ELEV,2.37,2,no,27,1
3/5/2024,434,576,DIC/TA,34,3,Armanda,1,T8,S11,34.15795676,2911.146012,3803.97097,3806.802852,3805.386911,ELEV,2.83,2,no,27,1
3/5/2024,435,564,DIC/TA,35,3,Armanda,1,T8,C13,34.33149794,2161.483102,2446.029271,2444.963132,2445.496202,AMB,-1.07,1,no,27,1
3/5/2024,436,600,DIC/TA,36,3,Armanda,1,T8,C15,34.01665813,4795.229469,3727.493,3722.314,3724.9035,XHI,-5.18,5,no,27,1
3/5/2024,437,589,DIC/TA,37,4,Armanda,1,T8,C6,33.95826158,3778.422449,3405.758203,3405.248904,3405.503554,HI,-0.51,0,yes,27,1
3/5/2024,438,565,DIC/TA,38,4,Armanda,1,T8,C12,34.26845978,2131.388889,2396.824619,2397.294514,2397.059567,AMB,0.47,0,no,27,1
3/5/2024,439,566,DIC/TA,39,4,Armanda,1,T8,S9,34.21993815,2116.626002,2387.395595,2387.029718,2387.212657,AMB,-0.37,0,no,27,1
3/5/2024,440,601,DIC/TA,40,4,Armanda,1,T8,Blank,34.09175916,4256.402099,4794.237,4793.026,4793.6315,XHI,-1.21,1,no,27,1
3/5/2024,441,590,DIC/TA,41,4,Armanda,1,T8,M5,34.10908847,4059.901047,3712.617287,3695.542394,3704.079841,HI,-17.07,17,yes,27,1
3/5/2024,442,602,DIC/TA,42,4,Armanda,1,T8,M6,33.90779587,4217.878849,5002.3,5003.25,5002.775,XHI,0.95,0,no,27,1
3/5/2024,443,577,DIC/TA,43,4,Armanda,1,T8,S12,34.12910456,3098.086861,3704.337178,3705.095709,3704.716444,ELEV,0.76,0,no,27,1
3/5/2024,444,567,DIC/TA,44,4,Armanda,1,T8,Blank,34.26942698,2207.877673,2513.300679,2514.686836,2513.993758,AMB,1.39,1,no,27,1
3/5/2024,445,578,DIC/TA,45,4,Armanda,1,T8,C11,34.13531799,3179.432043,3829.826994,3828.721487,3829.274241,ELEV,-1.11,1,no,27,1
3/5/2024,446,591,DIC/TA,46,4,Armanda,1,T8,S15,33.9976089,4009.910221,3423.257723,3424.807112,3424.032418,HI,1.55,1,yes,27,1
3/5/2024,447,579,DIC/TA,47,4,Armanda,1,T8,C14,34.25728041,2961.433357,3753.973117,3753.078957,3753.526037,ELEV,-0.89,0,no,27,1
3/5/2024,448,603,DIC/TA,48,4,Armanda,1,T8,C16,33.94845601,3818.188121,4639.364,4639.195,4639.2795,XHI,-0.17,0,no,27,1
3/11/2024,451,630,DIC/TA,1,1,Armand,1,T9,S3,33.41552713,3234.684056,3393.764,3391.359,3392.5615,HI,-2.41,2,no,27,1
3/11/2024,452,642,DIC/TA,2,1,Armand,1,T9,C2,33.41552713,3671.852272,4422.686,4430.443,4426.5645,XHI,7.76,7,no,27,1
3/11/2024,453,618,DIC/TA,3,1,Armand,1,T9,Blank,33.66872068,2810.914383,3671.852,3676.24,3674.046,ELEV,4.39,4,no,27,1
3/11/2024,454,631,DIC/TA,4,1,Armand,1,T9,C10,33.39847143,3234.943359,2823.717,2819.868,2821.7925,HI,-3.85,3,yes,27,1
3/11/2024,455,619,DIC/TA,5,1,Armand,1,T9,C4,33.68086991,2828.87959,3723.939,3726.375,3725.157,ELEV,2.44,2,no,27,1
3/11/2024,456,632,DIC/TA,6,1,Armand,1,T9,M7,33.55196725,3449.991164,2905.13,2908.791,2906.9605,HI,3.66,3,yes,27,1
3/11/2024,457,606,DIC/TA,7,1,Armand,1,T9,C18,33.75039349,2064.614279,2526.112057,2523.816,2524.964029,AMB,-2.3,2,no,27,1
3/11/2024,458,620,DIC/TA,8,1,Armand,1,T9,S14,33.59525869,2776.78094,3589.384,3590.083,3589.7335,ELEV,0.7,0,no,27,1
3/11/2024,459,643,DIC/TA,9,1,Armand,1,T9,S10,33.3315591,,3483.67,3479.285,3481.4775,XHI,-4.39,4,yes,27,1
3/11/2024,460,607,DIC/TA,10,1,Armand,1,T9,M3,33.74873852,2050.232974,2523.375,2522.141,2522.758,AMB,-1.23,1,no,27,1
3/11/2024,461,644,DIC/TA,11,1,Armand,1,T9,Blank,33.357457,3718.901695,4550.509,4558.242,4554.3755,XHI,7.73,7,no,27,1
3/11/2024,462,608,DIC/TA,12,1,Armand,1,T9,C7,33.70938591,2020.606099,2473.125,2475.449,2474.287,AMB,2.32,2,no,27,1
3/11/2024,463,609,DIC/TA,13,2,Armand,1,T9,Blank,33.77925158,2132.273562,2543.896,2545.871,2544.8835,AMB,1.97,1,no,27,1
3/11/2024,464,621,DIC/TA,14,2,Armand,1,T9,C9,33.66740888,2822.445139,3736.954,3738.84,3737.897,ELEV,1.89,1,no,27,1
3/11/2024,465,633,DIC/TA,15,2,Armand,1,T9,C1,33.4168391,3520.48898,3041.076,3045.519,3043.2975,HI,4.44,4,yes,27,1
3/11/2024,466,610,DIC/TA,16,2,Armand,1,T9,C8,33.71759967,1963.231181,2428.115,2430.503,2429.309,AMB,2.39,2,no,27,1
3/11/2024,467,645,DIC/TA,17,2,Armand,1,T9,C5,33.38700611,4029.041888,3626.347,3626.411,3626.379,XHI,0.06,0,no,27,1
3/11/2024,468,622,DIC/TA,18,2,Armand,1,T9,M2,33.66415965,2906.476981,3729.103,3729.795,3729.449,ELEV,0.69,0,no,27,1
3/11/2024,469,634,DIC/TA,19,2,Armand,1,T9,S8,33.51426524,3494.32604,4382.085,4393.756,4387.9205,HI,11.67,11,no,27,1
3/11/2024,470,646,DIC/TA,20,2,Armand,1,T9,S7,33.26070818,3472.462969,3615.082,3614.752,3614.917,XHI,-0.33,0,yes,27,1
3/11/2024,471,611,DIC/TA,21,2,Armand,1,T9,S6,33.74777001,2023.04218,2444.197,2445.794,2444.9955,AMB,1.6,1,no,27,1
3/11/2024,472,635,DIC/TA,22,2,Armand,1,T9,Blank,33.55721475,3526.587833,4259.65,4259.925,4259.7875,HI,0.28,0,no,27,1
3/11/2024,473,623,DIC/TA,23,2,Armand,1,T9,S1,33.61921478,2853.828711,3620.109,3625.005,3622.557,ELEV,4.9,4,no,27,1
3/11/2024,474,647,DIC/TA,24,2,Armand,1,T9,M9,33.32237487,3880.188766,4528.379,4532.192,4530.2855,XHI,3.81,3,no,27,1
3/11/2024,475,636,DIC/TA,25,3,Armanda,1,T9,S2,33.48899611,3520.450609,4380.906,4380.356,4380.631,HI,-0.55,0,no,27,1
3/11/2024,476,648,DIC/TA,26,3,Armanda,1,T9,M1,33.4184937,3983.070382,3562.46,3557.671,3560.0655,XHI,-4.79,4,yes,27,1
3/11/2024,477,637,DIC/TA,27,3,Armanda,1,T9,Blank,33.52213666,3702.234438,3184.583,3180.498,3182.5405,HI,-4.09,4,yes,27,1
3/11/2024,478,624,DIC/TA,28,3,Armanda,1,T9,M8,33.67299916,3034.862354,3835.328,3833.212,3834.27,ELEV,-2.12,2,no,27,1
3/11/2024,479,649,DIC/TA,29,3,Armanda,1,T9,S5,33.34986955,3716.379071,3608.545,3610.675,3609.61,XHI,2.13,2,yes,27,1
3/11/2024,480,638,DIC/TA,30,3,Armanda,1,T9,C3,33.47028642,3364.150206,4481.604,4487.392,4484.498,HI,5.79,5,no,27,1
3/11/2024,481,612,DIC/TA,31,3,Armanda,1,T9,M4,33.86451153,2174.308183,2521.782,2523.154,2522.468,AMB,1.37,1,no,27,1
3/11/2024,482,613,DIC/TA,32,3,Armanda,1,T9,S4,33.78187502,2053.182187,2510.406,2510.15,2510.278,AMB,-0.26,0,no,27,1
3/11/2024,483,625,DIC/TA,33,3,Armanda,1,T9,Blank,33.71891143,3065.090318,3901.716,3905.743,3903.7295,ELEV,4.03,4,no,27,1
3/11/2024,484,626,DIC/TA,34,3,Armanda,1,T9,S11,33.70448198,2992.359132,3756.678,3758.068,3757.373,ELEV,1.39,1,no,27,1
3/11/2024,485,614,DIC/TA,35,3,Armanda,1,T9,C13,33.81694776,2050.11354,2470.107,2470.067,2470.087,AMB,-0.04,0,no,27,1
3/11/2024,486,650,DIC/TA,36,3,Armanda,1,T9,C15,33.43127072,3547.671147,3674.211,3679.33,3676.7705,XHI,5.12,5,yes,27,1
3/11/2024,487,639,DIC/TA,37,4,Armanda,1,T9,C6,33.60107222,3545.699572,4516.056,4517.028,4516.542,HI,0.97,0,no,27,1
3/11/2024,488,615,DIC/TA,38,4,Armanda,1,T9,C12,33.89827092,1970.524201,2469.235,2470.453,2469.844,AMB,1.22,1,no,27,1
3/11/2024,489,616,DIC/TA,39,4,Armanda,1,T9,S9,33.76613432,1919.597101,2423.046,2421.949,2422.4975,AMB,-1.1,1,no,27,1
3/11/2024,490,651,DIC/TA,40,4,Armanda,1,T9,Blank,33.36435955,3576.604118,5157.378,5168.072,5162.725,XHI,10.69,10,no,27,1
3/11/2024,491,640,DIC/TA,41,4,Armanda,1,T9,M5,33.59822534,3634.458922,3189.44,3179.132,3184.286,HI,-10.31,10,yes,27,1
3/11/2024,492,652,DIC/TA,42,4,Armanda,1,T9,M6,33.33212858,3363.188718,4840.342,4842.441,4841.3915,XHI,2.1,2,no,27,1
3/11/2024,493,627,DIC/TA,43,4,Armanda,1,T9,S12,33.67265606,2981.993544,3748.517,3755.766,3752.1415,ELEV,7.25,7,no,27,1
3/11/2024,494,617,DIC/TA,44,4,Armanda,1,T9,Blank,33.78443705,2091.192506,2534.168,2533.689,2533.9285,AMB,-0.48,0,no,27,1
3/11/2024,495,628,DIC/TA,45,4,Armanda,1,T9,C11,33.75267373,2954.866515,3797.22,3798.275,3797.7475,ELEV,1.06,1,no,27,1
3/11/2024,496,641,DIC/TA,46,4,Armanda,1,T9,S15,33.6506985,3553.083722,3040.72,3041.585,3041.1525,HI,0.87,0,yes,27,1
3/11/2024,497,629,DIC/TA,47,4,Armanda,1,T9,C14,33.69005242,2887.593712,3729.476,3729.376,3729.426,ELEV,-0.1,0,no,27,1
3/11/2024,498,653,DIC/TA,48,4,Armanda,1,T9,C16,33.31615711,3622.006356,4123.842,4120.118,4121.98,XHI,-3.72,3,no,27,1
3/19/2024,501,679,DIC/TA,1,1,Armand,1,T10,S3,32.60455614,3307.778463,4965.716,4974.957,4970.3365,HI,9.24,9,no,27,1
3/19/2024,503,667,DIC/TA,3,1,Armand,1,T10,Blank,32.87754271,3284.064798,3878.1,3887.19,3882.645,ELEV,9.09,9,no,27,1
3/19/2024,504,680,DIC/TA,4,1,Armand,1,T10,C10,32.77780211,3654.878086,4909.587,4913.705,4911.646,HI,4.12,4,no,27,1
3/19/2024,505,668,DIC/TA,5,1,Armand,1,T10,C4,32.84376308,3262.938187,4045.188,4048.978,4047.083,ELEV,3.79,3,no,27,1
3/19/2024,506,681,DIC/TA,6,1,Armand,1,T10,M7,32.69643095,3816.108712,4908.143,4909.584,4908.8635,HI,1.44,1,no,27,1
3/19/2024,507,691,DIC/TA,7,1,Armand,1,T10,C18,32.93168971,2199.75483,2615.517,2605.701,2610.609,AMB,-9.82,9,no,27,1
3/19/2024,508,669,DIC/TA,8,1,Armand,1,T10,S14,32.93168971,3220.128616,4012.835,4015.752,4014.2935,ELEV,2.92,2,no,27,1
3/19/2024,509,692,DIC/TA,9,1,Armand,1,T10,S10,32.43917045,3905.436198,3908.784,3923.717,3916.2505,XHI,14.93,14,no,27,1
3/19/2024,510,656,DIC/TA,10,1,Armand,1,T10,M3,32.96580941,2186.006956,2539.85,2542.466,2541.158,AMB,2.62,2,no,27,1
3/19/2024,511,693,DIC/TA,11,1,Armand,1,T10,Blank,32.54680401,4039.464904,4040.809,4047.335,4044.072,XHI,6.53,6,no,27,1
3/19/2024,512,657,DIC/TA,12,1,Armand,1,T10,C7,32.96940445,2224.957015,2563.51,2564.746,2564.128,AMB,1.24,1,no,27,1
3/19/2024,513,658,DIC/TA,13,2,Armand,1,T10,Blank,32.94840787,2215.586772,2575.98,2573.054,2574.517,AMB,-2.93,2,no,27,1
3/19/2024,514,670,DIC/TA,14,2,Armand,1,T10,C9,32.85129569,3408.169373,4247.621,4250.444,4249.0325,ELEV,2.82,2,no,27,1
3/19/2024,515,682,DIC/TA,15,2,Armand,1,T10,C1,32.61374382,4191.876339,4947.978,4953.109,4950.5435,HI,5.13,5,no,27,1
3/19/2024,516,659,DIC/TA,16,2,Armand,1,T10,C8,32.95365704,2218.647631,2573.736,2574.897,2574.3165,AMB,1.16,1,no,27,1
3/19/2024,517,694,DIC/TA,17,2,Armand,1,T10,C5,32.42866929,3797.710981,3866.102,3861.286,3863.694,XHI,-4.82,4,no,27,1
3/19/2024,518,671,DIC/TA,18,2,Armand,1,T10,M2,32.80142536,3204.916217,3965.057,3969.275,3967.166,ELEV,4.22,4,no,27,1
3/19/2024,519,683,DIC/TA,19,2,Armand,1,T10,S8,32.73449208,3927.537315,4825.179,4824.458,4824.8185,HI,-0.72,0,no,27,1
3/19/2024,520,695,DIC/TA,20,2,Armand,1,T10,S7,32.74105427,3834.991092,4479.861,4486.094,4482.9775,XHI,6.23,6,no,27,1
3/19/2024,521,660,DIC/TA,21,2,Armand,1,T10,S6,33.26367467,2178.832339,2492.139,2494.293,2493.216,AMB,2.15,2,no,27,1
3/19/2024,522,684,DIC/TA,22,2,Armand,1,T10,Blank,32.71086802,4097.18193,4924.221,4926.21,4925.2155,HI,1.99,1,no,27,1
3/19/2024,523,672,DIC/TA,23,2,Armand,1,T10,S1,32.81751555,3196.74654,3982.111,3987.587,3984.849,ELEV,5.48,5,no,27,1
3/19/2024,524,696,DIC/TA,24,2,Armand,1,T10,M9,32.55205428,3731.659537,3853.561,3846.624,3850.0925,XHI,-6.94,6,no,27,1
3/19/2024,525,685,DIC/TA,25,3,Armanda,1,T10,S2,32.18649488,3348.641437,3569.34,3575.37,3572.355,HI,6.03,6,no,27,1
3/19/2024,526,697,DIC/TA,26,3,Armanda,1,T10,M1,32.10573094,3891.388719,5283.247,5289.64,5286.4435,XHI,6.39,6,no,27,1
3/19/2024,527,686,DIC/TA,27,3,Armanda,1,T10,Blank,32.30658916,4142.578576,5102.118,5112.606,5107.362,HI,10.49,10,no,27,1
3/19/2024,528,673,DIC/TA,28,3,Armanda,1,T10,M8,32.36697384,3038.89843,3924.095,3922.082,3923.0885,ELEV,-2.01,2,no,27,1
3/19/2024,529,698,DIC/TA,29,3,Armanda,1,T10,S5,32.10047946,3825.623516,4003.766,3999.906,4001.836,XHI,-3.86,3,no,27,1
3/19/2024,530,687,DIC/TA,30,3,Armanda,1,T10,C3,32.2409515,3988.986941,4225.3,4219.203,4222.2515,HI,-6.1,6,no,27,1
3/19/2024,531,661,DIC/TA,31,3,Armanda,1,T10,M4,32.79126765,2274.328707,2568.266,2570.459,2569.3625,AMB,2.19,2,no,27,1
3/19/2024,532,662,DIC/TA,32,3,Armanda,1,T10,S4,32.50611398,2222.810747,2559.75,2562.076,2560.913,AMB,2.33,2,no,27,1
3/19/2024,533,674,DIC/TA,33,3,Armanda,1,T10,Blank,32.50645493,3268.947084,3988.733,3987.325,3988.029,ELEV,-1.41,1,no,27,1
3/19/2024,534,675,DIC/TA,34,3,Armanda,1,T10,S11,32.4142301,3190.099001,3884.667,3885.899,3885.283,ELEV,1.23,1,no,27,1
3/19/2024,535,663,DIC/TA,35,3,Armanda,1,T10,C13,32.4920163,2201.343176,2516.447,2517.54,2516.9935,AMB,1.09,1,no,27,1
3/19/2024,536,699,DIC/TA,36,3,Armanda,1,T10,C15,32.10179233,4275.136886,4407.374,4409.901,4408.6375,XHI,2.53,2,no,27,1
3/19/2024,537,688,DIC/TA,37,4,Armanda,1,T10,C6,32.3801007,3856.593461,4809.752,4813.828,4811.79,HI,4.08,4,no,27,1
3/19/2024,538,664,DIC/TA,38,4,Armanda,1,T10,C12,32.50348879,2223.095332,2546.586,2547.835,2547.2105,AMB,1.25,1,no,27,1
3/19/2024,539,665,DIC/TA,39,4,Armanda,1,T10,S9,32.67280642,2215.252821,2529.605,2530.46,2530.0325,AMB,0.86,0,no,27,1
3/19/2024,540,700,DIC/TA,40,4,Armanda,1,T10,Blank,32.15396611,4071.919181,4019.18,4019.258,4019.219,XHI,0.08,0,no,27,1
3/19/2024,541,689,DIC/TA,41,4,Armanda,1,T10,M5,32.25933027,3577.931512,3497.059,3496.948,3497.0035,HI,-0.11,0,no,27,1
3/19/2024,542,701,DIC/TA,42,4,Armanda,1,T10,M6,32.18712696,4427.380753,5282.587,5292.552,5287.5695,XHI,9.96,9,no,27,1
3/19/2024,543,676,DIC/TA,43,4,Armanda,1,T10,S12,32.36828653,3260.407543,3963.102,3962.582,3962.842,ELEV,-0.52,0,no,27,1
3/19/2024,544,666,DIC/TA,44,4,Armanda,1,T10,Blank,32.52055248,2246.732475,2573.237,2572.504,2572.8705,AMB,-0.73,0,no,27,1
3/19/2024,545,677,DIC/TA,45,4,Armanda,1,T10,C11,32.41554276,3146.079336,3824.52,3827.352,3825.936,ELEV,2.83,2,no,27,1
3/19/2024,546,690,DIC/TA,46,4,Armanda,1,T10,S15,32.32924608,4008.096889,4956.113,4964.632,4960.3725,HI,8.52,8,no,27,1
3/19/2024,547,678,DIC/TA,47,4,Armanda,1,T10,C14,32.4378578,3211.309736,3908.803,3911.766,3910.2845,ELEV,2.96,2,no,27,1
3/19/2024,548,702,DIC/TA,48,4,Armanda,1,T10,C16,32.08209919,4124.820818,5113.055,5110.16,5111.6075,XHI,-2.9,2,no,27,1
