Country,TYPE,TLE1cm,TLE2cm,NBranches 1,NBranches2
MIAMI,NURSERY,5.1,21.27272727,2,5
MIAMI,NURSERY,3.3,16.36363636,1,4
MIAMI,NURSERY,2.8,6,1,2
MIAMI,NURSERY,3.3,*,1,*
MIAMI,NURSERY,6,47.31428571,2,7
MIAMI,NURSERY,3,30.51428571,1,5
MIAMI,NURSERY,3,41.16,1,7
MIAMI,NURSERY,2.5,45.6,1,8
MIAMI,NURSERY,1.5,38.76,1,7
MIAMI,NURSERY,4.6,26.95,1,5
MIAMI,NURSERY,4.5,47.91428571,1,9
MIAMI,NURSERY,7,31.54285714,3,6
MIAMI,NURSERY,1,28.2,1,6
MIAMI,NURSERY,3,31.2,1,7
MIAMI,NURSERY,3,39.36,1,9
MIAMI,NURSERY,4.2,24.2,1,6
MIAMI,NURSERY,3.7,3.85,1,1
MIAMI,NURSERY,2.5,22.54285714,1,6
MIAMI,NURSERY,2,24.17142857,1,7
MIAMI,NURSERY,5,2.75,1,1
MIAMI,NURSERY,3,9.257142857,1,4
MIAMI,NURSERY,5.5,1.65,1,1
MIAMI,NURSERY,3,*,1,5
MIAMI,NURSERY,4.4,*,1,1
MIAMI,NURSERY,3.6,*,1,*
MIAMI,NURSERY,4.3,*,1,
MIAMI,NURSERY,8.6,92.72727273,1,8
MIAMI,NURSERY,4.4,28.90909091,1,3
MIAMI,NURSERY,4.4,36.54545455,1,4
MIAMI,NURSERY,8.9,70.90909091,2,9
MIAMI,NURSERY,3,28.90909091,1,4
MIAMI,NURSERY,2.7,7.090909091,1,1
MIAMI,NURSERY,3.2,19.63636364,1,3
MIAMI,NURSERY,6.6,13.09090909,1,2
MIAMI,NURSERY,5.7,51.81818182,1,9
MIAMI,NURSERY,1.5,6.545454545,1,2
MIAMI,NURSERY,1.6,4.909090909,1,2
MIAMI,NURSERY,3.4,*,1,*
MIAMI,NURSERY,3.5,*,1,*
MIAMI,OUTPLANT,9.5,29,2,3
MIAMI,OUTPLANT,5.3,12,1,2
MIAMI,OUTPLANT,8.5,8.5,2,3
MIAMI,OUTPLANT,8.1,56.84210526,1,6
MIAMI,OUTPLANT,11,53.68421053,2,6
MIAMI,OUTPLANT,6.3,75.78947368,1,9
MIAMI,OUTPLANT,6.3,47.36842105,1,6
MIAMI,OUTPLANT,8,30.94736842,1,4
MIAMI,OUTPLANT,9,82.10526316,1,11
MIAMI,OUTPLANT,7,82.10526316,2,11
MIAMI,OUTPLANT,10,148.4210526,4,20
MIAMI,OUTPLANT,7,66.31578947,1,9
MIAMI,OUTPLANT,18,107.3684211,4,15
MIAMI,OUTPLANT,4,47.36842105,1,7
MIAMI,OUTPLANT,6.3,53.68421053,1,8
MIAMI,OUTPLANT,7,66.31578947,1,10
MIAMI,OUTPLANT,9,72.63157895,1,11
MIAMI,OUTPLANT,6.3,123.1578947,1,19
MIAMI,OUTPLANT,4.05,126.3157895,1,20
MIAMI,OUTPLANT,8,50.52631579,1,8
MIAMI,OUTPLANT,6.3,18.94736842,1,3
MIAMI,OUTPLANT,12.6,56.84210526,2,9
MIAMI,OUTPLANT,5.85,18.94736842,1,3
MIAMI,OUTPLANT,7,72.63157895,1,12
MIAMI,OUTPLANT,8.1,44.21052632,1,8
MIAMI,OUTPLANT,3.6,22.10526316,1,4
MIAMI,OUTPLANT,12.6,60,2,11
MIAMI,OUTPLANT,7.2,37.89473684,1,7
MIAMI,OUTPLANT,4.5,53.68421053,1,10
MIAMI,OUTPLANT,8,42.94736842,2,8
MIAMI,OUTPLANT,9,69.47368421,1,13
MIAMI,OUTPLANT,4.5,15.78947368,1,3
MIAMI,OUTPLANT,6.3,47.36842105,1,9
MIAMI,OUTPLANT,7,41.05263158,1,8
MIAMI,OUTPLANT,9.9,41.05263158,3,8
MIAMI,OUTPLANT,5.4,66.31578947,1,13
MIAMI,OUTPLANT,5.4,50.52631579,1,10
MIAMI,OUTPLANT,7.2,53.68421053,1,11
MIAMI,OUTPLANT,12.6,72.63157895,4,15
MIAMI,OUTPLANT,11.7,82.10526316,2,17
MIAMI,OUTPLANT,6.3,28.42105263,1,6
MIAMI,OUTPLANT,5.4,47.36842105,1,10
MIAMI,OUTPLANT,10.8,28.42105263,3,6
MIAMI,OUTPLANT,6.3,37.89473684,1,8
MIAMI,OUTPLANT,9,41.05263158,2,9
MIAMI,OUTPLANT,7,27.15789474,1,6
MIAMI,OUTPLANT,8.55,22.10526316,1,5
MIAMI,OUTPLANT,3.6,12.63157895,1,3
MIAMI,OUTPLANT,20.7,60,4,15
MIAMI,OUTPLANT,17.1,31.57894737,4,8
MIAMI,OUTPLANT,5.85,31.57894737,1,8
MIAMI,OUTPLANT,7.2,7.578947368,1,2
MIAMI,OUTPLANT,4.5,22.10526316,1,6
MIAMI,OUTPLANT,9,53.68421053,2,15
MIAMI,OUTPLANT,11.7,34.73684211,2,10
MIAMI,NURSERY,4,84,1,9
MIAMI,NURSERY,16,120.8571429,6,15
MIAMI,NURSERY,3,47.14285714,1,6
MIAMI,NURSERY,3.5,84,1,11
MIAMI,NURSERY,3.9,45.65,1,6
MIAMI,NURSERY,2.9,29.15,2,4
MIAMI,NURSERY,4.2,28.05,1,4
MIAMI,NURSERY,3,60,1,9
MIAMI,NURSERY,4,66,1,10
MIAMI,NURSERY,5,78,2,12
MIAMI,NURSERY,22,182.5714286,5,29
MIAMI,NURSERY,3,60,1,10
MIAMI,NURSERY,2.5,66,1,11
MIAMI,NURSERY,2,36,1,6
MIAMI,NURSERY,5.4,47.85,1,8
MIAMI,NURSERY,4.4,35.2,1,6
MIAMI,NURSERY,3,67.2,1,12
MIAMI,NURSERY,4.2,53.9,1,10
MIAMI,NURSERY,26,112.2857143,6,21
MIAMI,NURSERY,7,10.62857143,1,2
MIAMI,NURSERY,20,10.54285714,4,2
MIAMI,NURSERY,4.5,30.85714286,2,6
MIAMI,NURSERY,4,25.71428571,1,5
MIAMI,NURSERY,5,40.28571429,1,8
MIAMI,NURSERY,9,84,3,17
MIAMI,NURSERY,5.7,42.35,1,9
MIAMI,NURSERY,5.5,51.42857143,2,11
MIAMI,NURSERY,3.8,27.5,1,6
MIAMI,NURSERY,3,49.71428571,1,11
MIAMI,NURSERY,7,72,2,16
MIAMI,NURSERY,9,89.14285714,3,21
MIAMI,NURSERY,3.5,58.54285714,1,14
MIAMI,NURSERY,8,83.14285714,4,20
MIAMI,NURSERY,4.8,31.9,1,8
MIAMI,NURSERY,5,55.71428571,2,14
MIAMI,NURSERY,7,74.57142857,1,19
MIAMI,NURSERY,5,48.85714286,2,13
MIAMI,NURSERY,12,22.37142857,2,6
MIAMI,NURSERY,4,18.51428571,1,5
MIAMI,NURSERY,5,36,3,10
MIAMI,NURSERY,5,42.85714286,2,12
MIAMI,NURSERY,5.5,41.14285714,2,12
MIAMI,NURSERY,3.5,27.42857143,1,8
MIAMI,NURSERY,3,23.14285714,1,7
MIAMI,NURSERY,4,12.85714286,1,5
MIAMI,NURSERY,3.5,12,1,5
MIAMI,NURSERY,2.5,16.28571429,1,7
MIAMI,NURSERY,4,8.571428571,1,5
MIAMI,NURSERY,2.5,0.857142857,1,1
MIAMI,NURSERY,4.4,3.85,2,7
MIAMI,NURSERY,9,*,3,
MIAMI,NURSERY,2.5,*,1,
MIAMI,NURSERY,4,*,1,*
MIAMI,NURSERY,7,54,1,7
MIAMI,NURSERY,6.3,50.72727273,2,10
MIAMI,NURSERY,4.6,43.63636364,1,9
MIAMI,NURSERY,4.4,24,1,5
MIAMI,NURSERY,3.3,23.45454545,1,5
MIAMI,NURSERY,4,18.54545455,1,4
MIAMI,NURSERY,3.3,17.45454545,1,4
MIAMI,NURSERY,2.3,12,1,3
MIAMI,NURSERY,2.2,12,1,4
MIAMI,NURSERY,3,14.18181818,1,5
MIAMI,NURSERY,3.7,14.18181818,1,5
MIAMI,NURSERY,3,13.09090909,1,5
MIAMI,NURSERY,1.5,5.454545455,1,3
MIAMI,OUTPLANT,10,76,2,15
MIAMI,OUTPLANT,13.5,25,3,5
MIAMI,OUTPLANT,10.8,66,2,14
MIAMI,OUTPLANT,10.5,24,1,6
MIAMI,OUTPLANT,6.9,15,2,4
MIAMI,OUTPLANT,9.2,13,1,4
MIAMI,OUTPLANT,15.5,*,4,*
MIAMI,OUTPLANT,11.5,*,3,*
MIAMI,OUTPLANT,7.8,76,1,12
MIAMI,OUTPLANT,10.5,84,4,17
MIAMI,OUTPLANT,7,42,1,10
MIAMI,OUTPLANT,10,44,3,12
MIAMI,OUTPLANT,10.5,*,2,
MIAMI,OUTPLANT,5,47,1,8
MIAMI,OUTPLANT,9.5,37,3,7
MIAMI,OUTPLANT,12,68,3,14
MIAMI,OUTPLANT,9.5,56,1,12
MIAMI,OUTPLANT,22,74,5,16
MIAMI,OUTPLANT,8.8,36,2,6
MIAMI,OUTPLANT,10,43,1,11
MIAMI,OUTPLANT,6.3,*,1,*
MIAMI,OUTPLANT,8,*,1,
MIAMI,NURSERY,2.7,37.09090909,1,6
MIAMI,NURSERY,4.3,36,1,6
MIAMI,NURSERY,3.8,39.27272727,1,8
MIAMI,NURSERY,5,33.81818182,1,7
MIAMI,NURSERY,5.5,50.18181818,1,11
MIAMI,NURSERY,2.4,13.09090909,1,3
MIAMI,NURSERY,5.1,38.18181818,1,9
MIAMI,NURSERY,4.4,27.27272727,1,7
MIAMI,NURSERY,2.5,15.27272727,1,4
MIAMI,NURSERY,2.4,19.09090909,1,5
MIAMI,NURSERY,3,13.09090909,1,4
MIAMI,NURSERY,2.2,21.81818182,1,7
MIAMI,NURSERY,4.2,7.15,1,1
MIAMI,NURSERY,2.5,37.8,1,6
MIAMI,NURSERY,2.5,18.24,1,3
MIAMI,NURSERY,4,6.05,1,1
MIAMI,NURSERY,3.6,6.05,1,1
MIAMI,NURSERY,2.5,29.28,1,5
MIAMI,NURSERY,3.4,5.5,1,1
MIAMI,NURSERY,6,47.74285714,2,10
MIAMI,NURSERY,5,14.3,1,3
MIAMI,NURSERY,3,46.8,1,10
MIAMI,NURSERY,1,16.44,1,4
MIAMI,NURSERY,1.5,24.34285714,1,6
MIAMI,NURSERY,1,7.92,1,2
MIAMI,NURSERY,2.5,22.08,1,6
MIAMI,NURSERY,2,32.4,1,9
MIAMI,NURSERY,3,9.685714286,1,3
MIAMI,NURSERY,2.5,0.24,1,1
MIAMI,NURSERY,4,*,1,*
MIAMI,NURSERY,4.3,*,1,*
MIAMI,NURSERY,3.8,*,1,*
MIAMI,NURSERY,2.5,*,1,*
MIAMI,NURSERY,4,*,1,*
MIAMI,NURSERY,4.2,*,1,1
MIAMI,OUTPLANT,7.5,14,2,2
MIAMI,OUTPLANT,*,43,,8
MIAMI,OUTPLANT,5,*,1,*
MIAMI,OUTPLANT,13,*,2,
MIAMI,OUTPLANT,9.5,85,2,21
MIAMI,OUTPLANT,13.8,12,3,3
MIAMI,OUTPLANT,7.6,*,1,*
MIAMI,OUTPLANT,10,*,1,*
MIAMI,OUTPLANT,10.5,78,2,11
MIAMI,OUTPLANT,13,77,3,12
MIAMI,OUTPLANT,13,30,2,5
MIAMI,OUTPLANT,11.5,29,3,6
MIAMI,OUTPLANT,9,32,2,8
MIAMI,OUTPLANT,7.5,7.5,3,1
MIAMI,OUTPLANT,11,39.5,3,6
MIAMI,OUTPLANT,8,24,2,4
MIAMI,OUTPLANT,11.5,22,3,4
MIAMI,OUTPLANT,7.8,26,2,6
MIAMI,NURSERY,11,78.51428571,4,11
MIAMI,NURSERY,15,91.45714286,3,13
MIAMI,NURSERY,3,62.4,1,9
MIAMI,NURSERY,14,81.68571429,5,12
MIAMI,NURSERY,3,64.2,1,10
MIAMI,NURSERY,10,55.88571429,3,9
MIAMI,NURSERY,7.2,55.55,2,9
MIAMI,NURSERY,4,61.2,1,10
MIAMI,NURSERY,18,76.45714286,6,13
MIAMI,NURSERY,3,28.8,1,5
MIAMI,NURSERY,7,80.4,2,14
MIAMI,NURSERY,3,39.6,1,7
MIAMI,NURSERY,6,61.62857143,1,11
MIAMI,NURSERY,6,38.22857143,2,7
MIAMI,NURSERY,4,37.97142857,1,7
MIAMI,NURSERY,5.3,32.45,1,6
MIAMI,NURSERY,5.9,37.4,2,7
MIAMI,NURSERY,7,58.54285714,2,11
MIAMI,NURSERY,1.5,42,1,8
MIAMI,NURSERY,2.5,15.6,1,3
MIAMI,NURSERY,6,36.34285714,2,7
MIAMI,NURSERY,4.8,30.25,1,6
MIAMI,NURSERY,10.4,39.6,2,8
MIAMI,NURSERY,10,29.4,3,6
MIAMI,NURSERY,7,93,2,19
MIAMI,NURSERY,4.8,34.1,1,7
MIAMI,NURSERY,3.5,24.34285714,1,5
MIAMI,NURSERY,3.5,34.02857143,1,7
MIAMI,NURSERY,2.5,23.31428571,1,5
MIAMI,NURSERY,5,37.02857143,1,8
MIAMI,NURSERY,4,55.2,2,12
MIAMI,NURSERY,7,40.11428571,3,9
MIAMI,NURSERY,4.5,56.4,1,13
MIAMI,NURSERY,2,20.82857143,1,5
MIAMI,NURSERY,3,16.45714286,1,4
MIAMI,NURSERY,7.6,30.8,2,8
MIAMI,NURSERY,4,30.25714286,1,8
MIAMI,NURSERY,2.5,18.51428571,1,5
MIAMI,NURSERY,3,24.68571429,1,7
MIAMI,NURSERY,3,20.82857143,1,6
MIAMI,NURSERY,5.3,30.8,1,9
MIAMI,NURSERY,3.8,23.1,1,7
MIAMI,NURSERY,5,9,1,3
MIAMI,NURSERY,2.5,15.77142857,1,6
MIAMI,NURSERY,2.8,4.95,1,2
MIAMI,NURSERY,6.5,14.82857143,2,6
MIAMI,NURSERY,2.5,1.971428571,1,1
MIAMI,NURSERY,4,0.942857143,1,1
MIAMI,NURSERY,2.5,2.571428571,1,
MIAMI,NURSERY,2,28.28571429,1,4
MIAMI,NURSERY,3,77.16,1,11
MIAMI,NURSERY,4,48,1,7
MIAMI,NURSERY,4.6,38.5,1,6
MIAMI,NURSERY,2.5,81.48,1,13
MIAMI,NURSERY,2.5,61.56,1,10
MIAMI,NURSERY,2,53.28,1,9
MIAMI,NURSERY,11.5,41.14285714,1,7
MIAMI,NURSERY,18,104.5714286,6,18
MIAMI,NURSERY,2.5,62.76,1,11
MIAMI,NURSERY,3.5,39.42857143,1,7
MIAMI,NURSERY,2.5,60.72,1,11
MIAMI,NURSERY,4.8,5.5,1,1
MIAMI,NURSERY,3.5,27.42857143,1,5
MIAMI,NURSERY,4.5,32.45,1,6
MIAMI,NURSERY,4.8,32.45,1,6
MIAMI,NURSERY,11,30.85714286,3,6
MIAMI,NURSERY,3,65.4,1,13
MIAMI,NURSERY,3,24,2,5
MIAMI,NURSERY,3,36,1,8
MIAMI,NURSERY,3,36,1,8
MIAMI,NURSERY,5,30.85714286,5,7
MIAMI,NURSERY,4.4,21.45,1,5
MIAMI,NURSERY,3.4,12.1,1,3
MIAMI,NURSERY,0.5,20.16,1,5
MIAMI,NURSERY,4.7,28.05,1,7
MIAMI,NURSERY,2,24,1,6
MIAMI,NURSERY,3,18.85714286,1,5
MIAMI,NURSERY,3.6,25.85,1,7
MIAMI,NURSERY,3,21.42857143,1,6
MIAMI,NURSERY,3,24,1,7
MIAMI,NURSERY,2.5,2.571428571,1,3
MIAMI,NURSERY,9,*,1,*
MIAMI,NURSERY,6.5,*,4,*
MIAMI,NURSERY,4.2,*,1,*
MIAMI,NURSERY,2,*,1,*
MIAMI,NURSERY,5,*,1,1
MIAMI,OUTPLANT,7,12,1,3
MIAMI,OUTPLANT,8,15.5,1,5
MIAMI,OUTPLANT,*,18,,6
MIAMI,OUTPLANT,8.2,17,1,7
MIAMI,OUTPLANT,6,28,1,4
MIAMI,OUTPLANT,8,28,2,6
MIAMI,OUTPLANT,6.5,*,1,*
MIAMI,OUTPLANT,6.5,*,1,*
MIAMI,NURSERY,1.5,30.85714286,1,1
MIAMI,NURSERY,3,117.6,1,10
MIAMI,NURSERY,3,56.4,1,8
MIAMI,NURSERY,7.5,70.88571429,3,12
MIAMI,NURSERY,4,68.4,4,13
MIAMI,NURSERY,4,78,2,15
MIAMI,NURSERY,3,61.2,1,12
MIAMI,NURSERY,3,52.8,2,11
MIAMI,NURSERY,10,45.34285714,4,10
MIAMI,NURSERY,1.5,30,1,7
MIAMI,NURSERY,1.5,20.05714286,1,5
MIAMI,NURSERY,8,30.8,3,8
MIAMI,NURSERY,4.5,3.85,1,1
MIAMI,NURSERY,7,26.4,2,7
MIAMI,NURSERY,5.5,26.4,1,8
MIAMI,NURSERY,4,26.22857143,3,9
MIAMI,NURSERY,1.5,18,1,8
MIAMI,NURSERY,2.5,2.2,1,1
MIAMI,NURSERY,11,17.6,3,8
MIAMI,NURSERY,3.5,2.2,1,1
MIAMI,NURSERY,8,7.7,2,4
MIAMI,NURSERY,7.5,5.5,6,3
MIAMI,NURSERY,3,12,1,11
MIAMI,NURSERY,9,0.857142857,3,*
MIAMI,NURSERY,3,*,1,*
MIAMI,NURSERY,15,*,6,*
DR,NURSERY,19,137,,
DR,NURSERY,18,142,,
DR,NURSERY,17,169.5,,
DR,NURSERY,15,180,,
DR,NURSERY,25,203,,
DR,NURSERY,19,201.5,,
DR,NURSERY,16,211.5,,
DR,NURSERY,18,217.5,,
DR,NURSERY,16,235,,
DR,NURSERY,20,244,,
DR,NURSERY,21,251,,
DR,NURSERY,26,279.5,,
DR,NURSERY,19,321,,
DR,NURSERY,32,398,,
DR,NURSERY,29,546,,
DR,NURSERY,45,567,,
DR,NURSERY,21,543,,
DR,NURSERY,12,544,,
DR,NURSERY,10,545,,
DR,NURSERY,14.5,78,2,9
DR,NURSERY,18.5,49,3,11
DR,NURSERY,10.5,52,2,12
DR,NURSERY,6,22,1,6
DR,NURSERY,10.4,*,1,*
DR,NURSERY,17.5,*,2,*
DR,NURSERY,19.5,*,3,
DR,NURSERY,15.2,*,2,*
DR,NURSERY,23.5,85,3,8
DR,NURSERY,16,112,3,21
DR,NURSERY,7.5,26,1,5
DR,NURSERY,6.5,30,1,6
DR,NURSERY,33.5,23,5,5
DR,NURSERY,12.5,9,2,2
DR,NURSERY,18,75,4,7
DR,NURSERY,16,63,3,7
DR,NURSERY,17.5,63,3,10
MIAMI,NURSERY,5.5,72.51428571,1,7
MIAMI,NURSERY,4,31.02857143,1,3
MIAMI,NURSERY,4,112.8,1,11
MIAMI,NURSERY,4,70.8,1,7
MIAMI,NURSERY,3,102,1,11
MIAMI,NURSERY,10,88.02857143,4,10
MIAMI,NURSERY,2,79.2,1,9
MIAMI,NURSERY,4,76.8,1,9
MIAMI,NURSERY,3,90,1,11
MIAMI,NURSERY,6,112.8,1,14
MIAMI,NURSERY,4,79.2,1,10
MIAMI,NURSERY,3,62.4,1,8
MIAMI,NURSERY,2.5,21.6,1,3
MIAMI,NURSERY,3.5,70.8,1,11
MIAMI,NURSERY,3.5,31.54285714,1,5
MIAMI,NURSERY,7,43.97142857,2,7
MIAMI,NURSERY,4,31.11428571,2,5
MIAMI,NURSERY,3.5,36.51428571,1,6
MIAMI,NURSERY,2,18.17142857,1,3
MIAMI,NURSERY,4,18,2,3
MIAMI,NURSERY,3,27.94285714,1,5
MIAMI,NURSERY,7.5,27.94285714,3,5
MIAMI,NURSERY,4,31.9,1,6
MIAMI,NURSERY,2,15.94285714,1,3
MIAMI,NURSERY,5,30.8,1,6
MIAMI,NURSERY,3.5,25.11428571,1,5
MIAMI,NURSERY,2.5,9.685714286,1,2
MIAMI,NURSERY,2,9.6,1,2
MIAMI,NURSERY,2,19.11428571,1,4
MIAMI,NURSERY,3,27.94285714,1,6
MIAMI,NURSERY,5.5,46.2,1,10
MIAMI,NURSERY,4.5,31.9,1,7
MIAMI,NURSERY,5.5,39.08571429,2,9
MIAMI,NURSERY,5.5,25.3,1,6
MIAMI,NURSERY,7,50.6,1,12
MIAMI,NURSERY,3.5,16.8,1,4
MIAMI,NURSERY,4,24.75,1,6
MIAMI,NURSERY,4,28.6,1,7
MIAMI,NURSERY,11,59.4,2,15
MIAMI,NURSERY,3,7.371428571,1,2
MIAMI,NURSERY,2.5,22.88571429,1,7
MIAMI,NURSERY,4,19.25,1,6
MIAMI,NURSERY,3.5,3.085714286,1,1
MIAMI,NURSERY,2,8.914285714,1,3
MIAMI,NURSERY,3,2.657142857,1,1
MIAMI,NURSERY,13.5,*,4,*
MIAMI,NURSERY,3,*,1, 
MIAMI,NURSERY,6,*,2,*
MIAMI,NURSERY,5,*,2,*
MIAMI,NURSERY,9.5,*,4,*
MIAMI,NURSERY,3.5,*,1,*
MIAMI,NURSERY,3,*,1,*
MIAMI,NURSERY,9,*,3,*
MIAMI,NURSERY,5.5,*,2,*
MIAMI,NURSERY,5.5,*,2,*
MIAMI,NURSERY,10,*,3,*
MIAMI,NURSERY,6,*,3,*
MIAMI,NURSERY,2.5,*,1,
MIAMI,OUTPLANT,5.1,17,1,3
MIAMI,OUTPLANT,4.8,13,1,3
MIAMI,OUTPLANT,5.5,17,1,4
MIAMI,OUTPLANT,6,*,1,*
MIAMI,OUTPLANT,10,43,2,7
MIAMI,OUTPLANT,4,46.5,1,9
MIAMI,OUTPLANT,6.5,14.5,2,3
MIAMI,OUTPLANT,8,61,2,14
MIAMI,OUTPLANT,*,38,,10
MIAMI,OUTPLANT,6.5,10,1,1
MIAMI,OUTPLANT,15,41,4,7
MIAMI,OUTPLANT,20,*,5,*
MIAMI,OUTPLANT,*,8,,1
MIAMI,OUTPLANT,11,50,3,11
MIAMI,OUTPLANT,7.5,27.5,1,7
MIAMI,OUTPLANT,6.5,*,1,*
MIAMI,OUTPLANT,5,*,1,
MIAMI,NURSERY,3.5,51.12,1,8
MIAMI,NURSERY,3,37.71428571,1,6
MIAMI,NURSERY,3,55.56,2,9
MIAMI,NURSERY,3,30.72,1,5
MIAMI,NURSERY,9,99.42857143,3,17
MIAMI,NURSERY,1,20.28,1,4
MIAMI,NURSERY,3,19.71428571,1,4
MIAMI,NURSERY,2.5,31.56,1,7
MIAMI,NURSERY,3,30.85714286,1,7
MIAMI,NURSERY,4.5,54.85714286,1,13
MIAMI,NURSERY,1.5,12,1,3
MIAMI,NURSERY,4,47.14285714,1,12
MIAMI,NURSERY,3,30.85714286,1,9
MIAMI,NURSERY,1.5,14.14285714,1,7
MIAMI,NURSERY,5.8,*,1,*
MIAMI,NURSERY,5.4,*,1,*
MIAMI,NURSERY,4.6,*,1,*
MIAMI,NURSERY,4.9,*,1,*
MIAMI,NURSERY,5.8,*,1,*
MIAMI,NURSERY,5.5,*,1,*
MIAMI,NURSERY,2.5,30.24,1,*
MIAMI,NURSERY,6.2,*,1,*
MIAMI,NURSERY,5.4,*,1,*
MIAMI,NURSERY,7.8,*,2,*
MIAMI,NURSERY,5.2,*,1,
MIAMI,OUTPLANT,8.9,34,2,6
MIAMI,OUTPLANT,11,22,2,4
MIAMI,OUTPLANT,16,52,5,10
MIAMI,OUTPLANT,6.5,25,1,5
MIAMI,OUTPLANT,6.6,16,2,5
MIAMI,OUTPLANT,5.1,9,1,3
MIAMI,OUTPLANT,17,*,3,*
MIAMI,OUTPLANT,15.5,*,3,*
DR,NURSERY,12,28.5,,
DR,NURSERY,10,28.5,,
DR,NURSERY,20,42,,
DR,NURSERY,12,37,,
DR,NURSERY,12,38,,
DR,NURSERY,11,42,,
DR,NURSERY,9,49.5,,
DR,NURSERY,13,57.5,,
DR,NURSERY,21,82,,
DR,NURSERY,44,142,,
DR,NURSERY,18.7,90.5,,
DR,NURSERY,29.4,116,,
DR,NURSERY,21.8,122.5,,
DR,NURSERY,21.6,135,,
DR,NURSERY,20,166.5,,
DR,NURSERY,28,220,,
DR,NURSERY,22,222,,
